store_id,sku_id,ranged_flag,target_cover_days,min_cover_days,max_cover_days,store_sku_capacity_units,service_level_target,store_sku_priority
STR036,SKU000115,1,10,5,24,40,0.97,1.23
STR036,SKU000116,1,16,10,28,35,0.92,1.24
STR036,SKU000117,1,14,9,28,16,0.95,0.94
STR036,SKU000118,1,21,15,33,26,0.97,0.87
STR036,SKU000119,1,18,12,32,7,0.9,1.2
STR036,SKU000120,1,12,6,20,37,0.95,1.23
STR036,SKU000122,1,14,8,24,19,0.9,0.9
STR036,SKU000123,1,21,14,31,20,0.92,1.16
STR036,SKU000124,1,12,5,26,33,0.97,0.9
STR036,SKU000125,1,14,8,28,29,0.9,1.22
STR036,SKU000127,1,10,4,20,12,0.92,1.05
STR036,SKU000128,1,16,9,30,26,0.9,1.06
STR036,SKU000129,1,14,8,22,13,0.97,0.86
STR036,SKU000130,1,18,12,26,6,0.95,0.93
STR036,SKU000131,1,10,4,22,25,0.92,1.1
STR036,SKU000134,1,14,9,22,37,0.95,1.23
STR036,SKU000135,1,21,16,33,16,0.92,0.98
STR036,SKU000136,1,14,8,24,32,0.92,0.92
STR036,SKU000137,1,18,12,28,27,0.95,1.24
STR036,SKU000138,1,14,8,28,23,0.92,1.24
STR036,SKU000139,1,14,7,22,34,0.97,1.16
STR036,SKU000140,1,12,7,20,7,0.95,0.86
STR036,SKU000141,1,12,7,24,7,0.92,1.13
STR036,SKU000143,1,10,4,20,22,0.95,1.05
STR036,SKU000145,1,21,15,31,25,0.97,1.26
STR036,SKU000146,1,12,6,24,39,0.9,0.91
STR036,SKU000148,1,10,5,24,20,0.9,1.01
STR036,SKU000149,1,10,4,22,26,0.92,1.19
STR036,SKU000150,1,10,4,18,31,0.95,1.15
STR036,SKU000151,1,12,7,24,34,0.92,0.99
STR036,SKU000152,1,16,11,28,30,0.95,0.93
STR036,SKU000153,1,21,15,35,28,0.95,1.05
STR036,SKU000154,1,12,6,22,24,0.97,0.99
STR036,SKU000155,1,21,16,33,11,0.95,1.1
STR036,SKU000157,1,16,11,24,39,0.92,1.03
STR036,SKU000158,1,14,7,26,24,0.97,1.01
STR036,SKU000159,1,18,11,26,10,0.97,1.0
STR036,SKU000160,1,12,6,24,11,0.95,0.9
STR036,SKU000162,1,21,15,33,7,0.97,1.2
STR036,SKU000163,1,10,5,20,24,0.9,1.21
STR036,SKU000165,1,16,10,28,36,0.95,1.01
STR036,SKU000166,1,12,7,26,21,0.92,1.23
STR036,SKU000167,1,21,15,33,36,0.97,1.09
STR036,SKU000169,1,21,15,35,38,0.95,1.02
STR036,SKU000170,1,18,12,32,22,0.95,1.24
STR036,SKU000172,1,16,10,28,31,0.9,1.18
STR036,SKU000174,1,16,11,28,37,0.95,1.19
STR036,SKU000175,1,18,13,32,18,0.95,0.93
STR036,SKU000178,1,14,7,28,34,0.92,1.14
STR036,SKU000179,1,10,4,18,35,0.97,0.93
STR036,SKU000180,1,10,4,24,8,0.9,0.88
STR036,SKU000182,1,16,11,24,39,0.97,0.97
STR036,SKU000183,1,14,8,22,21,0.92,0.86
STR036,SKU000184,1,18,12,26,25,0.92,1.12
STR036,SKU000186,1,14,7,24,33,0.97,0.91
STR036,SKU000187,1,21,15,29,18,0.95,1.13
STR036,SKU000188,1,12,5,26,15,0.95,1.06
STR036,SKU000189,1,18,11,32,23,0.95,1.17
STR036,SKU000192,1,14,7,24,40,0.92,1.07
STR036,SKU000194,1,21,14,35,21,0.95,0.95
STR036,SKU000195,1,10,4,22,12,0.95,0.96
STR036,SKU000196,1,18,13,30,42,0.9,0.96
STR036,SKU000197,1,10,5,22,24,0.9,1.24
STR036,SKU000198,1,16,10,30,7,0.92,1.12
STR036,SKU000200,1,10,4,18,13,0.95,1.13
STR036,SKU000201,1,21,14,33,18,0.95,1.24
STR036,SKU000202,1,21,16,33,34,0.95,1.06
STR036,SKU000203,1,10,4,22,30,0.9,0.88
STR036,SKU000205,1,18,11,30,15,0.92,1.13
STR036,SKU000206,1,21,16,29,30,0.92,0.92
STR036,SKU000207,1,12,7,22,33,0.97,1.23
STR036,SKU000208,1,10,4,22,42,0.95,0.86
STR036,SKU000209,1,12,5,22,25,0.95,0.88
STR036,SKU000210,1,21,16,35,42,0.9,1.09
STR036,SKU000211,1,21,14,31,19,0.9,1.15
STR036,SKU000213,1,21,16,33,34,0.9,1.13
STR036,SKU000215,1,16,10,26,14,0.95,1.27
STR036,SKU000217,1,12,5,26,15,0.95,0.89
STR036,SKU000218,1,10,4,24,6,0.97,1.08
STR036,SKU000219,1,21,15,31,19,0.97,1.04
STR036,SKU000221,1,14,9,22,31,0.92,1.16
STR036,SKU000222,1,16,11,28,18,0.9,1.02
STR036,SKU000224,1,12,6,24,16,0.92,1.19
STR036,SKU000225,1,14,9,26,36,0.97,1.21
STR036,SKU000226,1,16,10,30,23,0.97,1.21
STR036,SKU000227,1,21,14,35,32,0.97,1.24
STR036,SKU000228,1,10,5,22,41,0.97,0.89
STR036,SKU000229,1,14,9,28,16,0.95,1.01
STR036,SKU000232,1,21,15,33,10,0.97,0.94
STR036,SKU000233,1,14,8,28,40,0.92,0.88
STR036,SKU000234,1,21,14,33,16,0.92,1.26
STR036,SKU000235,1,21,16,33,21,0.92,0.88
STR036,SKU000236,1,21,15,31,35,0.9,0.92
STR036,SKU000237,1,16,9,28,31,0.95,0.91
STR036,SKU000238,1,18,12,28,37,0.9,1.09
STR036,SKU000239,1,16,10,24,24,0.95,1.05
STR036,SKU000240,1,21,14,31,14,0.92,1.14
STR036,SKU000243,1,14,7,22,42,0.9,0.87
STR036,SKU000244,1,14,7,24,21,0.92,1.1
STR036,SKU000245,1,21,14,31,28,0.95,1.1
STR036,SKU000246,1,16,9,30,25,0.9,0.89
STR036,SKU000248,1,12,6,20,11,0.95,1.03
STR036,SKU000249,1,16,10,28,12,0.9,0.91
STR036,SKU000251,1,12,7,20,39,0.97,1.26
STR036,SKU000254,1,12,5,26,33,0.95,1.03
STR036,SKU000255,1,14,9,22,14,0.9,0.95
STR036,SKU000256,1,16,11,26,23,0.97,1.06
STR036,SKU000257,1,10,5,20,37,0.97,0.91
STR036,SKU000260,1,12,6,26,41,0.95,1.08
STR036,SKU000261,1,10,4,20,25,0.97,1.24
STR036,SKU000262,1,12,6,22,27,0.92,1.04
STR036,SKU000265,1,12,7,24,42,0.92,1.15
STR036,SKU000266,1,12,5,24,17,0.9,1.1
STR036,SKU000267,1,10,5,22,36,0.9,0.96
STR036,SKU000268,1,18,13,30,12,0.9,1.2
STR036,SKU000269,1,16,11,28,34,0.92,1.23
STR036,SKU000270,1,21,16,33,9,0.97,0.87
STR036,SKU000271,1,18,13,30,6,0.9,0.92
STR036,SKU000272,1,12,6,20,36,0.95,0.93
STR036,SKU000274,1,16,10,24,8,0.92,0.97
STR036,SKU000278,1,16,11,26,10,0.95,1.03
STR036,SKU000279,1,10,5,18,15,0.9,1.08
STR036,SKU000280,1,12,5,24,38,0.92,1.21
STR036,SKU000281,1,21,15,35,34,0.95,1.02
STR036,SKU000283,1,16,11,30,32,0.95,1.01
STR036,SKU000284,1,12,5,24,42,0.97,1.18
STR036,SKU000286,1,21,14,35,27,0.97,1.24
STR036,SKU000287,1,14,8,26,30,0.92,1.21
STR036,SKU000288,1,18,13,32,40,0.95,1.14
STR036,SKU000289,1,21,16,33,15,0.9,1.22
STR036,SKU000290,1,12,7,24,31,0.97,1.08
STR036,SKU000291,1,14,8,26,36,0.95,1.02
STR036,SKU000292,1,14,9,24,28,0.97,0.94
STR036,SKU000293,1,16,11,26,11,0.95,0.94
STR036,SKU000294,1,21,15,29,32,0.92,1.08
STR036,SKU000297,1,14,7,24,42,0.97,1.24
STR036,SKU000298,1,10,4,22,17,0.9,1.03
STR036,SKU000299,1,12,5,26,11,0.97,1.02
STR036,SKU000301,1,16,9,26,19,0.95,1.08
STR036,SKU000302,1,10,4,22,16,0.9,0.86
STR036,SKU000304,1,10,5,18,34,0.95,0.98
STR036,SKU000305,1,12,5,26,36,0.92,1.15
STR036,SKU000307,1,16,11,26,34,0.95,1.07
STR036,SKU000308,1,16,9,26,8,0.97,0.97
STR036,SKU000309,1,10,5,22,22,0.97,0.88
STR036,SKU000310,1,10,4,18,22,0.92,0.92
STR036,SKU000311,1,14,8,24,28,0.95,0.89
STR036,SKU000312,1,16,11,24,26,0.97,1.13
STR036,SKU000313,1,14,8,28,40,0.92,0.87
STR036,SKU000316,1,14,7,26,42,0.97,0.85
STR036,SKU000318,1,14,7,24,42,0.97,0.98
STR036,SKU000320,1,18,11,26,35,0.92,0.86
STR036,SKU000322,1,16,10,30,25,0.92,0.94
STR036,SKU000323,1,14,8,24,15,0.9,0.87
STR036,SKU000324,1,10,4,22,13,0.95,1.08
STR036,SKU000327,1,21,16,31,37,0.97,0.9
STR036,SKU000328,1,16,10,26,28,0.97,1.23
STR036,SKU000331,1,16,11,24,13,0.95,0.87
STR036,SKU000332,1,10,4,24,26,0.92,1.15
STR036,SKU000333,1,16,10,28,30,0.97,0.85
STR036,SKU000334,1,21,16,31,30,0.97,1.08
STR036,SKU000335,1,14,9,26,21,0.95,1.27
STR036,SKU000336,1,14,8,24,30,0.95,1.11
STR036,SKU000337,1,12,7,24,13,0.95,1.26
STR036,SKU000338,1,14,9,26,30,0.95,1.25
STR036,SKU000339,1,12,7,22,26,0.9,0.87
STR036,SKU000341,1,10,5,20,40,0.95,1.19
STR036,SKU000342,1,16,10,24,39,0.95,1.18
STR036,SKU000344,1,16,10,30,19,0.97,0.91
STR036,SKU000345,1,18,11,30,38,0.97,1.11
STR036,SKU000347,1,18,11,28,7,0.97,1.14
STR036,SKU000348,1,14,9,26,37,0.9,1.16
STR036,SKU000349,1,10,5,20,15,0.92,0.99
STR036,SKU000351,1,14,9,26,23,0.9,1.24
STR036,SKU000352,1,21,15,35,24,0.97,1.09
STR036,SKU000353,1,18,13,28,41,0.97,1.12
STR036,SKU000354,1,16,11,24,16,0.95,0.89
STR036,SKU000355,1,12,7,20,34,0.92,1.07
STR036,SKU000356,1,12,5,20,30,0.95,1.22
STR036,SKU000357,1,14,9,26,20,0.92,0.9
STR036,SKU000358,1,12,5,20,32,0.97,1.01
STR036,SKU000359,1,21,15,29,15,0.97,1.02
STR036,SKU000360,1,12,7,24,34,0.92,0.92
STR036,SKU000363,1,18,11,26,19,0.92,1.04
STR036,SKU000364,1,18,12,32,16,0.9,1.18
STR036,SKU000365,1,21,14,29,38,0.95,1.18
STR036,SKU000366,1,10,4,18,38,0.95,0.94
STR036,SKU000367,1,14,9,26,18,0.95,1.18
STR036,SKU000368,1,10,4,18,41,0.9,1.06
STR036,SKU000370,1,21,15,35,19,0.9,1.11
STR036,SKU000371,1,12,7,26,29,0.92,0.92
STR036,SKU000373,1,18,12,30,18,0.9,0.94
STR036,SKU000374,1,18,13,28,30,0.95,1.15
STR036,SKU000375,1,16,11,30,11,0.97,1.24
STR036,SKU000378,1,14,7,28,26,0.97,0.96
STR036,SKU000380,1,14,7,24,8,0.92,1.04
STR036,SKU000381,1,16,11,30,35,0.95,1.27
STR036,SKU000383,1,12,5,22,24,0.95,0.94
STR036,SKU000384,1,18,12,28,38,0.9,1.14
STR036,SKU000385,1,10,4,24,20,0.92,1.12
STR036,SKU000387,1,10,4,20,36,0.92,1.25
STR036,SKU000388,1,18,12,30,15,0.92,0.95
STR036,SKU000389,1,18,12,32,15,0.97,1.25
STR036,SKU000390,1,14,9,26,10,0.95,0.97
STR036,SKU000391,1,16,10,26,20,0.92,1.08
STR036,SKU000392,1,18,13,30,38,0.97,0.97
STR036,SKU000395,1,10,5,20,23,0.92,1.14
STR036,SKU000396,1,18,11,28,26,0.95,1.14
STR036,SKU000401,1,16,10,30,14,0.95,1.12
STR036,SKU000402,1,14,8,22,17,0.95,0.91
STR036,SKU000403,1,14,8,28,36,0.97,0.88
STR036,SKU000404,1,12,7,26,21,0.9,1.05
STR036,SKU000406,1,21,15,33,42,0.95,0.85
STR036,SKU000408,1,14,8,26,26,0.95,1.23
STR036,SKU000409,1,14,9,22,39,0.97,1.05
STR036,SKU000412,1,10,4,20,23,0.97,0.89
STR036,SKU000413,1,14,8,26,13,0.92,1.24
STR036,SKU000414,1,10,4,22,9,0.9,0.85
STR036,SKU000415,1,10,4,20,22,0.95,1.04
STR036,SKU000417,1,18,11,28,31,0.95,1.19
STR036,SKU000418,1,14,7,28,12,0.92,0.93
STR036,SKU000419,1,18,11,28,22,0.95,0.95
STR036,SKU000420,1,10,5,22,38,0.95,1.25
STR036,SKU000422,1,21,16,31,27,0.95,1.04
STR036,SKU000423,1,10,4,24,15,0.95,1.05
STR036,SKU000426,1,18,13,32,41,0.92,1.21
STR036,SKU000427,1,14,9,28,24,0.97,1.07
STR036,SKU000428,1,18,11,26,7,0.97,1.17
STR036,SKU000429,1,12,5,22,22,0.92,1.01
STR036,SKU000430,1,12,5,22,11,0.92,1.05
STR036,SKU000431,1,10,4,24,8,0.95,1.08
STR036,SKU000432,1,16,11,28,37,0.9,1.15
STR036,SKU000433,1,21,14,31,19,0.92,1.02
STR036,SKU000435,1,12,7,26,22,0.95,1.19
STR036,SKU000436,1,12,7,26,19,0.97,0.87
STR036,SKU000437,1,14,7,28,18,0.95,1.08
STR036,SKU000439,1,16,9,26,21,0.9,1.07
STR036,SKU000442,1,18,12,28,9,0.95,0.96
STR036,SKU000443,1,10,4,22,29,0.95,0.97
STR036,SKU000444,1,14,8,24,39,0.9,1.27
STR036,SKU000445,1,16,11,26,36,0.9,1.14
STR036,SKU000446,1,10,5,20,39,0.97,1.11
STR036,SKU000447,1,14,8,24,11,0.92,1.07
STR036,SKU000451,1,14,9,28,34,0.97,0.98
STR036,SKU000452,1,21,14,33,6,0.95,0.97
STR036,SKU000453,1,10,4,24,12,0.95,1.12
STR036,SKU000454,1,12,5,26,18,0.95,1.03
STR036,SKU000456,1,10,4,18,13,0.97,1.17
STR036,SKU000458,1,14,8,22,19,0.92,0.89
STR036,SKU000460,1,18,11,26,29,0.9,1.07
STR036,SKU000461,1,21,16,31,38,0.92,0.92
STR036,SKU000462,1,12,7,22,32,0.92,0.98
STR036,SKU000463,1,12,6,24,30,0.92,0.86
STR036,SKU000465,1,10,4,22,13,0.92,1.05
STR036,SKU000466,1,18,12,30,40,0.95,0.93
STR036,SKU000469,1,14,8,24,34,0.9,1.25
STR036,SKU000470,1,10,4,22,15,0.92,1.0
STR036,SKU000472,1,10,5,18,36,0.9,0.89
STR036,SKU000473,1,18,11,28,35,0.95,1.11
STR036,SKU000474,1,18,13,32,40,0.92,0.98
STR036,SKU000475,1,21,14,29,20,0.92,1.22
STR036,SKU000478,1,12,5,20,24,0.97,0.91
STR036,SKU000479,1,10,4,20,26,0.95,1.25
STR036,SKU000480,1,10,4,22,26,0.9,1.07
STR036,SKU000483,1,16,9,30,32,0.95,1.05
STR036,SKU000484,1,12,7,24,29,0.92,1.04
STR036,SKU000485,1,16,10,28,6,0.95,1.26
STR036,SKU000486,1,10,4,20,13,0.9,0.94
STR036,SKU000488,1,10,4,24,22,0.92,1.0
STR036,SKU000489,1,12,6,22,22,0.92,1.21
STR036,SKU000490,1,10,4,24,40,0.9,0.91
STR036,SKU000491,1,16,10,24,25,0.92,1.0
STR036,SKU000493,1,12,7,20,28,0.95,1.0
STR036,SKU000494,1,18,13,30,29,0.95,0.87
STR036,SKU000495,1,18,11,28,30,0.9,1.01
STR036,SKU000496,1,10,4,20,15,0.97,1.17
STR036,SKU000497,1,18,13,30,25,0.95,0.87
STR036,SKU000502,1,18,13,32,18,0.9,1.1
STR036,SKU000503,1,21,16,35,9,0.97,1.26
STR036,SKU000504,1,18,12,30,17,0.92,0.95
STR036,SKU000505,1,12,5,26,31,0.92,0.91
STR036,SKU000506,1,14,7,28,37,0.9,1.16
STR036,SKU000507,1,21,16,29,33,0.95,1.16
STR036,SKU000508,1,10,4,22,19,0.97,0.92
STR036,SKU000510,1,10,5,18,39,0.92,1.0
STR036,SKU000513,1,16,10,28,9,0.92,0.85
STR036,SKU000514,1,14,7,26,32,0.97,0.91
STR036,SKU000518,1,10,4,18,39,0.9,1.25
STR036,SKU000520,1,16,9,24,35,0.9,1.02
STR036,SKU000521,1,21,15,35,13,0.92,0.97
STR036,SKU000523,1,12,7,24,10,0.92,0.85
STR036,SKU000524,1,16,10,30,9,0.97,1.05
STR036,SKU000525,1,21,15,29,25,0.97,1.0
STR036,SKU000527,1,12,7,24,31,0.9,1.21
STR036,SKU000528,1,12,6,22,26,0.92,1.1
STR036,SKU000529,1,21,15,33,11,0.97,1.22
STR036,SKU000532,1,12,5,22,13,0.95,0.97
STR036,SKU000533,1,14,9,28,23,0.9,0.87
STR036,SKU000535,1,21,14,33,41,0.9,1.02
STR036,SKU000537,1,18,12,28,33,0.95,1.26
STR036,SKU000542,1,21,14,29,33,0.95,1.06
STR036,SKU000543,1,12,6,24,16,0.95,1.2
STR036,SKU000544,1,18,13,26,13,0.9,1.13
STR036,SKU000546,1,12,5,20,20,0.97,1.24
STR036,SKU000547,1,12,5,20,41,0.95,1.27
STR036,SKU000548,1,14,7,26,21,0.92,1.04
STR036,SKU000550,1,16,10,30,41,0.97,0.97
STR036,SKU000551,1,18,13,30,12,0.97,0.86
STR036,SKU000552,1,18,11,28,28,0.9,1.14
STR036,SKU000553,1,10,4,24,23,0.9,0.95
STR036,SKU000554,1,18,12,26,38,0.92,1.26
STR036,SKU000557,1,10,4,24,20,0.97,1.07
STR036,SKU000558,1,12,6,26,37,0.97,0.87
STR036,SKU000559,1,21,16,29,9,0.9,1.2
STR036,SKU000560,1,14,8,22,30,0.97,1.25
STR036,SKU000561,1,14,7,28,36,0.92,0.9
STR036,SKU000563,1,12,6,24,39,0.92,1.2
STR036,SKU000565,1,21,15,31,10,0.9,1.11
STR036,SKU000567,1,12,5,26,10,0.97,0.86
STR036,SKU000568,1,12,6,26,21,0.92,0.85
STR036,SKU000569,1,10,4,20,24,0.95,0.98
STR036,SKU000570,1,18,13,30,30,0.97,1.09
STR036,SKU000572,1,21,15,29,26,0.97,1.01
STR036,SKU000573,1,14,7,26,12,0.95,1.24
STR036,SKU000574,1,16,11,26,14,0.9,0.95
STR036,SKU000575,1,10,4,22,21,0.97,1.23
STR036,SKU000576,1,14,9,22,33,0.92,1.06
STR036,SKU000577,1,18,12,26,28,0.95,1.04
STR036,SKU000578,1,10,4,20,29,0.97,1.12
STR036,SKU000579,1,18,12,30,28,0.95,0.96
STR036,SKU000581,1,16,9,30,22,0.92,1.26
STR036,SKU000582,1,16,9,26,34,0.95,0.95
STR036,SKU000583,1,14,7,24,8,0.95,1.12
STR036,SKU000584,1,16,9,24,8,0.95,0.86
STR036,SKU000585,1,21,16,33,28,0.97,0.97
STR036,SKU000586,1,18,12,26,21,0.95,0.95
STR036,SKU000587,1,18,13,26,6,0.9,1.1
STR036,SKU000589,1,14,9,24,21,0.97,0.85
STR036,SKU000590,1,10,4,22,31,0.9,0.9
STR036,SKU000591,1,14,9,28,19,0.97,0.97
STR036,SKU000593,1,14,8,26,42,0.95,1.0
STR036,SKU000595,1,18,12,28,15,0.9,1.25
STR036,SKU000596,1,18,12,32,6,0.95,0.86
STR036,SKU000597,1,10,4,18,25,0.95,1.16
STR036,SKU000598,1,14,9,22,11,0.95,1.08
STR036,SKU000599,1,21,14,29,32,0.9,1.23
STR036,SKU000601,1,10,4,20,10,0.95,1.25
STR036,SKU000602,1,12,5,24,17,0.97,0.94
STR036,SKU000603,1,18,13,32,20,0.97,1.11
STR036,SKU000604,1,16,11,26,6,0.92,1.23
STR036,SKU000605,1,18,12,30,31,0.92,0.87
STR036,SKU000606,1,10,4,20,40,0.95,1.03
STR036,SKU000607,1,18,11,32,22,0.97,1.17
STR036,SKU000608,1,12,6,22,20,0.97,1.14
STR036,SKU000611,1,12,7,24,18,0.95,1.23
STR036,SKU000612,1,21,14,35,18,0.92,1.11
STR036,SKU000613,1,12,5,20,12,0.97,1.02
STR036,SKU000614,1,16,9,24,36,0.95,1.14
STR036,SKU000615,1,10,5,22,27,0.97,1.05
STR036,SKU000616,1,16,9,26,18,0.92,1.26
STR036,SKU000617,1,10,4,18,15,0.97,0.86
STR036,SKU000618,1,12,7,20,41,0.95,0.95
STR036,SKU000619,1,18,12,32,42,0.9,1.0
STR036,SKU000620,1,21,14,33,15,0.9,1.08
STR036,SKU000622,1,14,9,24,34,0.97,1.07
STR036,SKU000623,1,18,13,28,11,0.95,1.21
STR036,SKU000624,1,18,13,30,19,0.92,1.22
STR036,SKU000625,1,16,10,28,39,0.92,0.99
STR036,SKU000626,1,21,14,33,34,0.95,1.16
STR036,SKU000627,1,16,9,24,9,0.95,1.12
STR036,SKU000628,1,12,7,20,29,0.97,1.2
STR036,SKU000630,1,16,10,28,9,0.92,1.16
STR036,SKU000631,1,12,5,20,26,0.92,0.99
STR036,SKU000632,1,21,16,33,12,0.97,1.01
STR036,SKU000635,1,16,9,28,17,0.9,1.26
STR036,SKU000639,1,12,6,22,40,0.95,0.96
STR036,SKU000640,1,16,10,28,31,0.97,1.05
STR036,SKU000641,1,14,8,22,19,0.92,1.26
STR036,SKU000642,1,16,11,26,13,0.92,1.24
STR036,SKU000643,1,16,9,26,7,0.97,0.99
STR036,SKU000647,1,21,16,33,13,0.97,0.97
STR036,SKU000648,1,18,11,28,33,0.92,0.87
STR036,SKU000649,1,21,14,35,14,0.9,1.09
STR036,SKU000650,1,21,14,29,11,0.95,0.89
STR036,SKU000651,1,10,5,24,18,0.95,1.1
STR036,SKU000653,1,12,5,22,39,0.9,1.18
STR036,SKU000655,1,18,13,30,33,0.92,1.04
STR036,SKU000656,1,14,8,22,31,0.95,1.25
STR036,SKU000659,1,21,14,31,38,0.92,0.98
STR036,SKU000660,1,21,14,29,23,0.9,1.06
STR036,SKU000663,1,21,15,31,15,0.95,1.18
STR036,SKU000665,1,14,9,24,9,0.95,0.98
STR036,SKU000666,1,18,13,32,41,0.97,1.1
STR036,SKU000667,1,16,9,24,8,0.97,1.25
STR036,SKU000668,1,18,11,26,41,0.92,1.19
STR036,SKU000669,1,21,15,31,24,0.95,1.06
STR036,SKU000670,1,16,11,30,13,0.9,0.92
STR036,SKU000671,1,21,15,31,16,0.9,1.14
STR036,SKU000672,1,21,15,33,41,0.92,1.12
STR036,SKU000673,1,14,8,24,41,0.95,1.17
STR036,SKU000675,1,10,4,22,20,0.9,1.05
STR036,SKU000676,1,10,5,18,41,0.92,1.12
STR036,SKU000677,1,12,5,24,19,0.95,1.1
STR036,SKU000679,1,10,4,18,7,0.92,1.23
STR036,SKU000681,1,14,7,28,24,0.92,1.26
STR036,SKU000682,1,12,7,22,22,0.95,0.96
STR036,SKU000683,1,21,15,35,23,0.92,1.1
STR036,SKU000684,1,21,14,35,11,0.9,1.11
STR036,SKU000685,1,16,10,28,13,0.97,1.07
STR036,SKU000686,1,16,10,24,28,0.92,1.24
STR036,SKU000687,1,10,4,20,14,0.92,0.91
STR036,SKU000689,1,12,6,24,16,0.92,1.25
STR036,SKU000690,1,10,5,18,39,0.97,1.02
STR036,SKU000691,1,10,4,22,14,0.97,1.11
STR036,SKU000692,1,21,16,31,11,0.95,0.85
STR036,SKU000694,1,12,6,20,16,0.92,1.09
STR036,SKU000697,1,10,4,22,24,0.9,1.18
STR036,SKU000698,1,14,9,28,6,0.9,1.18
STR036,SKU000700,1,14,8,26,10,0.97,1.15
STR036,SKU000701,1,21,14,35,11,0.95,0.88
STR036,SKU000702,1,10,5,20,9,0.92,0.97
STR036,SKU000703,1,21,15,35,10,0.92,1.01
STR036,SKU000704,1,10,4,18,16,0.97,1.03
STR036,SKU000705,1,16,10,28,37,0.95,0.96
STR036,SKU000706,1,18,12,28,42,0.9,0.93
STR036,SKU000707,1,14,9,22,14,0.97,1.06
STR036,SKU000710,1,16,11,26,17,0.95,0.94
STR036,SKU000712,1,16,10,28,29,0.95,0.85
STR036,SKU000714,1,10,4,20,35,0.9,1.02
STR036,SKU000717,1,21,15,31,25,0.97,0.93
STR036,SKU000718,1,16,11,26,22,0.97,1.16
STR036,SKU000719,1,21,16,33,38,0.97,1.05
STR036,SKU000722,1,12,6,20,28,0.95,1.04
STR036,SKU000724,1,18,12,26,13,0.97,1.0
STR036,SKU000725,1,12,5,22,30,0.95,0.86
STR036,SKU000727,1,10,5,24,23,0.9,0.94
STR036,SKU000729,1,14,8,22,34,0.92,1.16
STR036,SKU000730,1,12,5,26,37,0.97,0.97
STR036,SKU000731,1,10,5,22,30,0.92,1.02
STR036,SKU000732,1,16,10,28,30,0.92,1.0
STR036,SKU000733,1,12,7,24,25,0.97,0.95
STR036,SKU000734,1,12,6,20,27,0.95,1.01
STR036,SKU000735,1,18,11,32,38,0.95,1.11
STR036,SKU000737,1,10,4,22,36,0.97,1.14
STR036,SKU000738,1,14,9,28,18,0.97,0.9
STR036,SKU000739,1,14,9,26,13,0.97,0.91
STR036,SKU000740,1,18,11,30,23,0.97,1.27
STR036,SKU000741,1,16,10,24,33,0.92,1.27
STR036,SKU000742,1,10,4,24,31,0.95,1.14
STR036,SKU000743,1,18,13,26,13,0.92,1.26
STR036,SKU000744,1,12,6,24,39,0.97,1.19
STR036,SKU000745,1,18,12,28,37,0.97,1.23
STR036,SKU000746,1,21,14,35,32,0.9,1.19
STR036,SKU000747,1,18,11,32,35,0.97,1.12
STR036,SKU000748,1,18,13,28,33,0.9,1.21
STR036,SKU000749,1,21,15,29,30,0.97,1.16
STR036,SKU000750,1,12,6,24,37,0.95,1.14
STR036,SKU000755,1,18,12,32,30,0.9,0.95
STR036,SKU000756,1,12,5,24,6,0.9,0.9
STR036,SKU000759,1,18,12,26,16,0.9,1.11
STR036,SKU000760,1,21,16,29,10,0.9,1.23
STR036,SKU000762,1,12,5,24,32,0.92,0.93
STR036,SKU000764,1,10,5,20,41,0.92,1.15
STR036,SKU000765,1,18,11,26,22,0.9,0.94
STR036,SKU000766,1,12,6,22,10,0.97,0.89
STR036,SKU000768,1,16,9,24,34,0.95,0.88
STR036,SKU000769,1,16,11,24,6,0.95,1.15
STR036,SKU000771,1,10,4,24,12,0.95,1.16
STR036,SKU000772,1,21,15,29,16,0.92,1.24
STR036,SKU000775,1,10,5,22,20,0.9,1.26
STR036,SKU000776,1,14,9,24,35,0.95,1.04
STR036,SKU000777,1,14,9,26,40,0.95,1.11
STR036,SKU000778,1,12,5,24,12,0.92,1.25
STR036,SKU000779,1,14,8,28,38,0.92,1.07
STR036,SKU000781,1,21,14,33,26,0.97,1.14
STR036,SKU000782,1,14,7,28,31,0.95,1.13
STR036,SKU000784,1,12,6,22,36,0.95,0.92
STR036,SKU000786,1,21,16,35,18,0.9,1.25
STR036,SKU000787,1,10,4,20,29,0.95,1.09
STR036,SKU000788,1,10,4,18,16,0.97,1.26
STR036,SKU000789,1,18,12,26,11,0.92,0.95
STR036,SKU000792,1,12,7,26,11,0.92,1.17
STR036,SKU000793,1,12,5,26,24,0.97,0.91
STR036,SKU000794,1,10,4,24,37,0.9,0.98
STR036,SKU000796,1,21,15,33,21,0.97,1.13
STR036,SKU000799,1,14,8,26,20,0.9,1.15
STR036,SKU000800,1,14,8,24,34,0.95,1.15
STR036,SKU000801,1,10,5,22,16,0.97,1.2
STR036,SKU000802,1,10,4,22,11,0.95,1.01
STR036,SKU000804,1,16,11,28,2,0.97,1.01
STR036,SKU000805,1,21,14,29,9,0.9,1.03
STR036,SKU000806,1,12,7,20,8,0.92,1.12
STR036,SKU000808,1,10,4,18,15,0.9,1.06
STR036,SKU000811,1,18,13,26,10,0.97,1.0
STR036,SKU000812,1,16,10,24,8,0.95,1.19
STR036,SKU000813,1,18,12,30,14,0.97,0.86
STR036,SKU000814,1,14,9,26,3,0.95,1.27
