run_date,store_id,sku_id,stock_on_hand,in_transit_qty,last_delivery_date
2026-05-15,STR032,SKU000010,12,0,2026-05-06
2026-05-15,STR032,SKU000011,0,3,2026-05-05
2026-05-15,STR032,SKU000013,3,0,2026-05-12
2026-05-15,STR032,SKU000014,14,0,2026-05-03
2026-05-15,STR032,SKU000015,2,12,2026-05-07
2026-05-15,STR032,SKU000016,6,0,2026-05-05
2026-05-15,STR032,SKU000017,4,0,2026-05-14
2026-05-15,STR032,SKU000018,8,6,2026-05-10
2026-05-15,STR032,SKU000020,17,0,2026-05-10
2026-05-15,STR032,SKU000021,3,0,2026-05-11
2026-05-15,STR032,SKU000022,19,24,2026-05-12
2026-05-15,STR032,SKU000023,4,0,2026-05-11
2026-05-15,STR032,SKU000024,22,0,2026-05-08
2026-05-15,STR032,SKU000025,17,0,2026-05-05
2026-05-15,STR032,SKU000026,8,0,2026-05-11
2026-05-15,STR032,SKU000027,12,0,2026-05-04
2026-05-15,STR032,SKU000028,1,0,2026-05-13
2026-05-15,STR032,SKU000029,18,0,2026-05-05
2026-05-15,STR032,SKU000030,14,0,2026-05-13
2026-05-15,STR032,SKU000031,11,0,2026-05-04
2026-05-15,STR032,SKU000032,22,0,2026-05-12
2026-05-15,STR032,SKU000035,23,6,2026-05-04
2026-05-15,STR032,SKU000036,29,0,2026-05-08
2026-05-15,STR032,SKU000037,2,0,2026-05-04
2026-05-15,STR032,SKU000038,8,0,2026-05-07
2026-05-15,STR032,SKU000039,14,0,2026-05-07
2026-05-15,STR032,SKU000040,12,0,2026-05-03
2026-05-15,STR032,SKU000041,14,0,2026-05-13
2026-05-15,STR032,SKU000042,4,0,2026-05-13
2026-05-15,STR032,SKU000043,14,0,2026-05-07
2026-05-15,STR032,SKU000044,10,0,2026-05-11
2026-05-15,STR032,SKU000045,22,0,2026-05-08
2026-05-15,STR032,SKU000046,12,0,2026-05-08
2026-05-15,STR032,SKU000047,28,0,2026-05-11
2026-05-15,STR032,SKU000049,12,6,2026-05-05
2026-05-15,STR032,SKU000050,17,6,2026-05-07
2026-05-15,STR032,SKU000051,19,0,2026-05-03
2026-05-15,STR032,SKU000054,5,0,2026-05-03
2026-05-15,STR032,SKU000055,0,3,2026-05-07
2026-05-15,STR032,SKU000056,19,6,2026-05-10
2026-05-15,STR032,SKU000058,25,0,2026-05-03
2026-05-15,STR032,SKU000059,2,0,2026-05-03
2026-05-15,STR032,SKU000060,17,0,2026-05-07
2026-05-15,STR032,SKU000061,2,3,2026-05-08
2026-05-15,STR032,SKU000062,5,6,2026-05-13
2026-05-15,STR032,SKU000063,5,12,2026-05-13
2026-05-15,STR032,SKU000064,7,0,2026-05-07
2026-05-15,STR032,SKU000065,8,0,2026-05-14
2026-05-15,STR032,SKU000066,26,24,2026-05-08
2026-05-15,STR032,SKU000067,20,0,2026-05-14
2026-05-15,STR032,SKU000068,5,0,2026-05-13
2026-05-15,STR032,SKU000069,3,24,2026-05-08
2026-05-15,STR032,SKU000070,1,6,2026-05-07
2026-05-15,STR032,SKU000073,0,0,2026-05-11
2026-05-15,STR032,SKU000075,9,0,2026-05-04
2026-05-15,STR032,SKU000077,23,0,2026-05-11
2026-05-15,STR032,SKU000078,2,24,2026-05-07
2026-05-15,STR032,SKU000079,7,6,2026-05-12
2026-05-15,STR032,SKU000080,3,6,2026-05-05
2026-05-15,STR032,SKU000084,19,0,2026-05-05
2026-05-15,STR032,SKU000085,5,0,2026-05-09
2026-05-15,STR032,SKU000086,11,0,2026-05-04
2026-05-15,STR032,SKU000089,15,6,2026-05-03
2026-05-15,STR032,SKU000090,0,6,2026-05-14
2026-05-15,STR032,SKU000092,15,0,2026-05-10
2026-05-15,STR032,SKU000093,15,0,2026-05-09
2026-05-15,STR032,SKU000094,2,3,2026-05-03
2026-05-15,STR032,SKU000095,5,0,2026-05-08
2026-05-15,STR032,SKU000097,8,0,2026-05-06
2026-05-15,STR032,SKU000098,7,0,2026-05-05
2026-05-15,STR032,SKU000099,28,24,2026-05-03
2026-05-15,STR032,SKU000100,4,12,2026-05-09
2026-05-15,STR032,SKU000101,6,0,2026-05-10
2026-05-15,STR032,SKU000103,4,0,2026-05-08
2026-05-15,STR032,SKU000104,10,0,2026-05-05
2026-05-15,STR032,SKU000106,2,6,2026-05-13
2026-05-15,STR032,SKU000107,1,3,2026-05-13
2026-05-15,STR032,SKU000108,20,0,2026-05-10
2026-05-15,STR032,SKU000109,9,0,2026-05-12
2026-05-15,STR032,SKU000111,19,6,2026-05-06
2026-05-15,STR032,SKU000114,0,0,2026-05-13
2026-05-15,STR032,SKU000115,8,0,2026-05-08
2026-05-15,STR032,SKU000117,9,12,2026-05-08
2026-05-15,STR032,SKU000119,11,0,2026-05-11
2026-05-15,STR032,SKU000120,1,0,2026-05-04
2026-05-15,STR032,SKU000121,18,0,2026-05-05
2026-05-15,STR032,SKU000123,14,0,2026-05-04
2026-05-15,STR032,SKU000124,6,6,2026-05-09
2026-05-15,STR032,SKU000125,17,12,2026-05-10
2026-05-15,STR032,SKU000126,8,0,2026-05-12
2026-05-15,STR032,SKU000127,6,12,2026-05-04
2026-05-15,STR032,SKU000129,14,0,2026-05-09
2026-05-15,STR032,SKU000130,19,12,2026-05-10
2026-05-15,STR032,SKU000131,0,3,2026-05-10
2026-05-15,STR032,SKU000132,24,0,2026-05-05
2026-05-15,STR032,SKU000134,5,0,2026-05-09
2026-05-15,STR032,SKU000135,6,0,2026-05-06
2026-05-15,STR032,SKU000136,21,0,2026-05-05
2026-05-15,STR032,SKU000137,26,0,2026-05-04
2026-05-15,STR032,SKU000138,6,0,2026-05-07
2026-05-15,STR032,SKU000139,20,0,2026-05-08
2026-05-15,STR032,SKU000140,15,6,2026-05-04
2026-05-15,STR032,SKU000141,6,0,2026-05-13
2026-05-15,STR032,SKU000142,0,6,2026-05-13
2026-05-15,STR032,SKU000144,3,0,2026-05-07
2026-05-15,STR032,SKU000145,8,12,2026-05-04
2026-05-15,STR032,SKU000147,17,0,2026-05-05
2026-05-15,STR032,SKU000150,0,0,2026-05-11
2026-05-15,STR032,SKU000151,15,12,2026-05-12
2026-05-15,STR032,SKU000152,2,12,2026-05-11
2026-05-15,STR032,SKU000153,21,0,2026-05-07
2026-05-15,STR032,SKU000154,1,0,2026-05-11
2026-05-15,STR032,SKU000155,0,0,2026-05-05
2026-05-15,STR032,SKU000156,5,6,2026-05-08
2026-05-15,STR032,SKU000157,20,0,2026-05-05
2026-05-15,STR032,SKU000159,7,24,2026-05-14
2026-05-15,STR032,SKU000160,20,0,2026-05-07
2026-05-15,STR032,SKU000161,2,0,2026-05-13
2026-05-15,STR032,SKU000162,27,0,2026-05-07
2026-05-15,STR032,SKU000163,3,3,2026-05-09
2026-05-15,STR032,SKU000164,26,0,2026-05-08
2026-05-15,STR032,SKU000165,0,6,2026-05-11
2026-05-15,STR032,SKU000166,24,3,2026-05-03
2026-05-15,STR032,SKU000168,0,0,2026-05-09
2026-05-15,STR032,SKU000169,27,0,2026-05-12
2026-05-15,STR032,SKU000170,29,12,2026-05-07
2026-05-15,STR032,SKU000173,1,0,2026-05-12
2026-05-15,STR032,SKU000175,2,0,2026-05-04
2026-05-15,STR032,SKU000176,0,0,2026-05-12
2026-05-15,STR032,SKU000177,0,0,2026-05-05
2026-05-15,STR032,SKU000178,21,24,2026-05-09
2026-05-15,STR032,SKU000179,9,0,2026-05-06
2026-05-15,STR032,SKU000180,18,0,2026-05-14
2026-05-15,STR032,SKU000182,7,12,2026-05-09
2026-05-15,STR032,SKU000183,16,0,2026-05-06
2026-05-15,STR032,SKU000184,8,6,2026-05-07
2026-05-15,STR032,SKU000185,4,0,2026-05-03
2026-05-15,STR032,SKU000187,15,0,2026-05-11
2026-05-15,STR032,SKU000188,7,6,2026-05-08
2026-05-15,STR032,SKU000189,1,0,2026-05-14
2026-05-15,STR032,SKU000190,2,0,2026-05-13
2026-05-15,STR032,SKU000191,3,0,2026-05-11
2026-05-15,STR032,SKU000192,17,0,2026-05-12
2026-05-15,STR032,SKU000193,4,6,2026-05-03
2026-05-15,STR032,SKU000194,12,0,2026-05-08
2026-05-15,STR032,SKU000195,6,0,2026-05-13
2026-05-15,STR032,SKU000196,15,12,2026-05-04
2026-05-15,STR032,SKU000197,28,0,2026-05-09
2026-05-15,STR032,SKU000198,3,0,2026-05-11
2026-05-15,STR032,SKU000200,0,0,2026-05-10
2026-05-15,STR032,SKU000202,12,0,2026-05-08
2026-05-15,STR032,SKU000203,15,12,2026-05-08
2026-05-15,STR032,SKU000205,4,0,2026-05-10
2026-05-15,STR032,SKU000208,19,0,2026-05-13
2026-05-15,STR032,SKU000211,3,0,2026-05-03
2026-05-15,STR032,SKU000212,9,0,2026-05-04
2026-05-15,STR032,SKU000213,10,0,2026-05-05
2026-05-15,STR032,SKU000214,10,24,2026-05-07
2026-05-15,STR032,SKU000215,7,0,2026-05-08
2026-05-15,STR032,SKU000217,0,0,2026-05-10
2026-05-15,STR032,SKU000218,14,0,2026-05-03
2026-05-15,STR032,SKU000219,7,12,2026-05-09
2026-05-15,STR032,SKU000220,5,0,2026-05-14
2026-05-15,STR032,SKU000222,17,0,2026-05-12
2026-05-15,STR032,SKU000225,18,0,2026-05-03
2026-05-15,STR032,SKU000226,20,24,2026-05-11
2026-05-15,STR032,SKU000227,0,6,2026-05-07
2026-05-15,STR032,SKU000228,20,3,2026-05-12
2026-05-15,STR032,SKU000229,0,0,2026-05-05
2026-05-15,STR032,SKU000233,24,0,2026-05-10
2026-05-15,STR032,SKU000234,1,0,2026-05-10
2026-05-15,STR032,SKU000235,17,6,2026-05-11
2026-05-15,STR032,SKU000237,1,0,2026-05-03
2026-05-15,STR032,SKU000238,5,0,2026-05-08
2026-05-15,STR032,SKU000239,16,3,2026-05-13
2026-05-15,STR032,SKU000241,14,0,2026-05-10
2026-05-15,STR032,SKU000242,13,0,2026-05-10
2026-05-15,STR032,SKU000243,26,12,2026-05-10
2026-05-15,STR032,SKU000244,8,12,2026-05-05
2026-05-15,STR032,SKU000245,18,6,2026-05-10
2026-05-15,STR032,SKU000246,27,0,2026-05-07
2026-05-15,STR032,SKU000247,1,0,2026-05-14
2026-05-15,STR032,SKU000249,5,6,2026-05-05
2026-05-15,STR032,SKU000250,15,0,2026-05-09
2026-05-15,STR032,SKU000252,10,12,2026-05-09
2026-05-15,STR032,SKU000253,5,0,2026-05-04
2026-05-15,STR032,SKU000256,11,0,2026-05-08
2026-05-15,STR032,SKU000257,1,6,2026-05-03
2026-05-15,STR032,SKU000260,7,0,2026-05-10
2026-05-15,STR032,SKU000261,1,6,2026-05-04
2026-05-15,STR032,SKU000262,29,6,2026-05-10
2026-05-15,STR032,SKU000263,14,0,2026-05-06
2026-05-15,STR032,SKU000264,8,0,2026-05-06
2026-05-15,STR032,SKU000267,14,6,2026-05-03
2026-05-15,STR032,SKU000268,11,0,2026-05-08
2026-05-15,STR032,SKU000271,2,0,2026-05-08
2026-05-15,STR032,SKU000272,23,0,2026-05-11
2026-05-15,STR032,SKU000273,1,24,2026-05-07
2026-05-15,STR032,SKU000274,12,0,2026-05-04
2026-05-15,STR032,SKU000275,8,12,2026-05-07
2026-05-15,STR032,SKU000276,28,0,2026-05-13
2026-05-15,STR032,SKU000278,11,0,2026-05-10
2026-05-15,STR032,SKU000279,6,12,2026-05-05
2026-05-15,STR032,SKU000280,12,12,2026-05-05
2026-05-15,STR032,SKU000282,19,0,2026-05-08
2026-05-15,STR032,SKU000283,2,0,2026-05-07
2026-05-15,STR032,SKU000284,14,0,2026-05-12
2026-05-15,STR032,SKU000285,19,0,2026-05-03
2026-05-15,STR032,SKU000286,0,24,2026-05-13
2026-05-15,STR032,SKU000288,20,3,2026-05-09
2026-05-15,STR032,SKU000289,23,0,2026-05-10
2026-05-15,STR032,SKU000290,2,12,2026-05-13
2026-05-15,STR032,SKU000291,30,3,2026-05-11
2026-05-15,STR032,SKU000292,25,6,2026-05-08
2026-05-15,STR032,SKU000293,15,12,2026-05-03
2026-05-15,STR032,SKU000295,4,0,2026-05-03
2026-05-15,STR032,SKU000296,17,24,2026-05-11
2026-05-15,STR032,SKU000298,14,0,2026-05-10
2026-05-15,STR032,SKU000299,1,0,2026-05-09
2026-05-15,STR032,SKU000300,2,0,2026-05-09
2026-05-15,STR032,SKU000301,12,12,2026-05-03
2026-05-15,STR032,SKU000302,7,3,2026-05-08
2026-05-15,STR032,SKU000303,11,12,2026-05-08
2026-05-15,STR032,SKU000304,4,0,2026-05-14
2026-05-15,STR032,SKU000306,7,0,2026-05-11
2026-05-15,STR032,SKU000307,15,0,2026-05-05
2026-05-15,STR032,SKU000309,6,0,2026-05-14
2026-05-15,STR032,SKU000310,1,6,2026-05-13
2026-05-15,STR032,SKU000311,11,3,2026-05-06
2026-05-15,STR032,SKU000312,24,3,2026-05-11
2026-05-15,STR032,SKU000314,2,0,2026-05-05
2026-05-15,STR032,SKU000316,6,0,2026-05-07
2026-05-15,STR032,SKU000318,4,12,2026-05-10
2026-05-15,STR032,SKU000321,15,6,2026-05-11
2026-05-15,STR032,SKU000322,9,0,2026-05-11
2026-05-15,STR032,SKU000323,11,0,2026-05-03
2026-05-15,STR032,SKU000324,6,0,2026-05-11
2026-05-15,STR032,SKU000326,27,12,2026-05-08
2026-05-15,STR032,SKU000327,5,0,2026-05-04
2026-05-15,STR032,SKU000328,5,6,2026-05-08
2026-05-15,STR032,SKU000330,18,3,2026-05-09
2026-05-15,STR032,SKU000331,1,0,2026-05-05
2026-05-15,STR032,SKU000332,7,3,2026-05-04
2026-05-15,STR032,SKU000333,2,24,2026-05-10
2026-05-15,STR032,SKU000334,10,0,2026-05-14
2026-05-15,STR032,SKU000336,6,0,2026-05-12
2026-05-15,STR032,SKU000337,6,12,2026-05-05
2026-05-15,STR032,SKU000339,9,24,2026-05-14
2026-05-15,STR032,SKU000340,2,12,2026-05-14
2026-05-15,STR032,SKU000341,18,3,2026-05-10
2026-05-15,STR032,SKU000342,1,0,2026-05-08
2026-05-15,STR032,SKU000343,3,6,2026-05-03
2026-05-15,STR032,SKU000344,0,12,2026-05-08
2026-05-15,STR032,SKU000346,21,12,2026-05-07
2026-05-15,STR032,SKU000347,2,0,2026-05-12
2026-05-15,STR032,SKU000349,27,0,2026-05-09
2026-05-15,STR032,SKU000350,8,0,2026-05-07
2026-05-15,STR032,SKU000351,1,0,2026-05-14
2026-05-15,STR032,SKU000353,2,0,2026-05-03
2026-05-15,STR032,SKU000354,2,0,2026-05-10
2026-05-15,STR032,SKU000355,24,0,2026-05-03
2026-05-15,STR032,SKU000356,18,0,2026-05-03
2026-05-15,STR032,SKU000357,0,0,2026-05-10
2026-05-15,STR032,SKU000358,10,0,2026-05-09
2026-05-15,STR032,SKU000359,22,0,2026-05-05
2026-05-15,STR032,SKU000360,0,24,2026-05-04
2026-05-15,STR032,SKU000363,5,24,2026-05-04
2026-05-15,STR032,SKU000365,9,0,2026-05-03
2026-05-15,STR032,SKU000366,8,0,2026-05-13
2026-05-15,STR032,SKU000367,0,0,2026-05-07
2026-05-15,STR032,SKU000369,5,6,2026-05-07
2026-05-15,STR032,SKU000372,14,0,2026-05-13
2026-05-15,STR032,SKU000373,12,3,2026-05-08
2026-05-15,STR032,SKU000374,10,0,2026-05-04
2026-05-15,STR032,SKU000375,22,0,2026-05-13
2026-05-15,STR032,SKU000376,13,6,2026-05-14
2026-05-15,STR032,SKU000377,4,0,2026-05-08
2026-05-15,STR032,SKU000378,18,3,2026-05-12
2026-05-15,STR032,SKU000381,1,6,2026-05-08
2026-05-15,STR032,SKU000382,8,6,2026-05-03
2026-05-15,STR032,SKU000383,27,0,2026-05-05
2026-05-15,STR032,SKU000385,30,12,2026-05-13
2026-05-15,STR032,SKU000386,9,0,2026-05-13
2026-05-15,STR032,SKU000387,3,12,2026-05-13
2026-05-15,STR032,SKU000388,12,0,2026-05-04
2026-05-15,STR032,SKU000389,1,0,2026-05-12
2026-05-15,STR032,SKU000391,20,0,2026-05-03
2026-05-15,STR032,SKU000392,11,12,2026-05-13
2026-05-15,STR032,SKU000393,5,0,2026-05-11
2026-05-15,STR032,SKU000394,9,12,2026-05-14
2026-05-15,STR032,SKU000395,26,24,2026-05-11
2026-05-15,STR032,SKU000396,0,0,2026-05-10
2026-05-15,STR032,SKU000398,3,0,2026-05-14
2026-05-15,STR032,SKU000399,28,0,2026-05-05
2026-05-15,STR032,SKU000400,13,0,2026-05-07
2026-05-15,STR032,SKU000401,1,6,2026-05-07
2026-05-15,STR032,SKU000402,1,12,2026-05-11
2026-05-15,STR032,SKU000403,26,24,2026-05-06
2026-05-15,STR032,SKU000406,1,12,2026-05-03
2026-05-15,STR032,SKU000408,6,0,2026-05-11
2026-05-15,STR032,SKU000409,12,0,2026-05-09
2026-05-15,STR032,SKU000413,13,0,2026-05-03
2026-05-15,STR032,SKU000417,7,3,2026-05-07
2026-05-15,STR032,SKU000418,7,0,2026-05-05
2026-05-15,STR032,SKU000419,2,12,2026-05-04
2026-05-15,STR032,SKU000420,5,0,2026-05-06
2026-05-15,STR032,SKU000421,0,6,2026-05-11
2026-05-15,STR032,SKU000422,14,0,2026-05-14
2026-05-15,STR032,SKU000423,11,12,2026-05-10
2026-05-15,STR032,SKU000427,1,3,2026-05-12
2026-05-15,STR032,SKU000428,2,0,2026-05-07
2026-05-15,STR032,SKU000429,9,24,2026-05-14
2026-05-15,STR032,SKU000431,21,0,2026-05-13
2026-05-15,STR032,SKU000433,13,0,2026-05-06
2026-05-15,STR032,SKU000434,9,0,2026-05-11
2026-05-15,STR032,SKU000436,28,0,2026-05-03
2026-05-15,STR032,SKU000437,27,6,2026-05-04
2026-05-15,STR032,SKU000439,7,0,2026-05-10
2026-05-15,STR032,SKU000441,26,0,2026-05-13
2026-05-15,STR032,SKU000443,0,0,2026-05-12
2026-05-15,STR032,SKU000444,22,0,2026-05-11
2026-05-15,STR032,SKU000446,6,0,2026-05-09
2026-05-15,STR032,SKU000447,5,6,2026-05-12
2026-05-15,STR032,SKU000448,7,0,2026-05-12
2026-05-15,STR032,SKU000450,20,24,2026-05-11
2026-05-15,STR032,SKU000451,12,24,2026-05-10
2026-05-15,STR032,SKU000453,12,24,2026-05-14
2026-05-15,STR032,SKU000454,21,0,2026-05-10
2026-05-15,STR032,SKU000456,23,6,2026-05-09
2026-05-15,STR032,SKU000458,3,12,2026-05-06
2026-05-15,STR032,SKU000459,5,0,2026-05-08
2026-05-15,STR032,SKU000460,3,3,2026-05-05
2026-05-15,STR032,SKU000461,0,24,2026-05-12
2026-05-15,STR032,SKU000462,22,6,2026-05-12
2026-05-15,STR032,SKU000463,21,6,2026-05-10
2026-05-15,STR032,SKU000464,2,0,2026-05-04
2026-05-15,STR032,SKU000465,20,12,2026-05-06
2026-05-15,STR032,SKU000468,3,0,2026-05-12
2026-05-15,STR032,SKU000470,11,0,2026-05-09
2026-05-15,STR032,SKU000471,2,3,2026-05-14
2026-05-15,STR032,SKU000472,0,0,2026-05-14
2026-05-15,STR032,SKU000474,16,12,2026-05-11
2026-05-15,STR032,SKU000475,12,6,2026-05-10
2026-05-15,STR032,SKU000476,1,12,2026-05-10
2026-05-15,STR032,SKU000478,12,3,2026-05-03
2026-05-15,STR032,SKU000480,25,0,2026-05-07
2026-05-15,STR032,SKU000481,1,0,2026-05-13
2026-05-15,STR032,SKU000482,14,6,2026-05-08
2026-05-15,STR032,SKU000484,1,0,2026-05-12
2026-05-15,STR032,SKU000486,11,0,2026-05-04
2026-05-15,STR032,SKU000487,27,0,2026-05-11
2026-05-15,STR032,SKU000488,2,0,2026-05-10
2026-05-15,STR032,SKU000489,5,0,2026-05-10
2026-05-15,STR032,SKU000491,10,6,2026-05-08
2026-05-15,STR032,SKU000493,9,6,2026-05-10
2026-05-15,STR032,SKU000494,8,12,2026-05-07
2026-05-15,STR032,SKU000495,4,0,2026-05-14
2026-05-15,STR032,SKU000498,18,0,2026-05-10
2026-05-15,STR032,SKU000499,27,0,2026-05-07
2026-05-15,STR032,SKU000500,15,24,2026-05-07
2026-05-15,STR032,SKU000501,21,3,2026-05-13
2026-05-15,STR032,SKU000502,5,12,2026-05-06
2026-05-15,STR032,SKU000503,1,0,2026-05-11
2026-05-15,STR032,SKU000504,1,0,2026-05-06
2026-05-15,STR032,SKU000505,5,0,2026-05-06
2026-05-15,STR032,SKU000508,17,0,2026-05-03
2026-05-15,STR032,SKU000511,10,0,2026-05-08
2026-05-15,STR032,SKU000512,5,0,2026-05-07
2026-05-15,STR032,SKU000513,0,0,2026-05-13
2026-05-15,STR032,SKU000517,4,0,2026-05-14
2026-05-15,STR032,SKU000518,1,0,2026-05-04
2026-05-15,STR032,SKU000523,20,6,2026-05-03
2026-05-15,STR032,SKU000524,0,24,2026-05-14
2026-05-15,STR032,SKU000526,5,0,2026-05-05
2026-05-15,STR032,SKU000528,10,0,2026-05-14
2026-05-15,STR032,SKU000529,5,24,2026-05-06
2026-05-15,STR032,SKU000530,16,0,2026-05-07
2026-05-15,STR032,SKU000531,7,0,2026-05-09
2026-05-15,STR032,SKU000532,19,0,2026-05-10
2026-05-15,STR032,SKU000533,27,24,2026-05-03
2026-05-15,STR032,SKU000534,15,6,2026-05-10
2026-05-15,STR032,SKU000538,6,12,2026-05-14
2026-05-15,STR032,SKU000539,9,0,2026-05-04
2026-05-15,STR032,SKU000540,0,0,2026-05-06
2026-05-15,STR032,SKU000542,11,12,2026-05-12
2026-05-15,STR032,SKU000543,7,0,2026-05-03
2026-05-15,STR032,SKU000545,2,0,2026-05-04
2026-05-15,STR032,SKU000546,2,12,2026-05-14
2026-05-15,STR032,SKU000547,9,6,2026-05-14
2026-05-15,STR032,SKU000548,9,12,2026-05-04
2026-05-15,STR032,SKU000550,14,0,2026-05-06
2026-05-15,STR032,SKU000552,14,0,2026-05-11
2026-05-15,STR032,SKU000554,6,0,2026-05-13
2026-05-15,STR032,SKU000556,5,0,2026-05-03
2026-05-15,STR032,SKU000557,7,0,2026-05-07
2026-05-15,STR032,SKU000558,23,24,2026-05-10
2026-05-15,STR032,SKU000559,17,0,2026-05-06
2026-05-15,STR032,SKU000560,1,6,2026-05-12
2026-05-15,STR032,SKU000561,5,0,2026-05-12
2026-05-15,STR032,SKU000562,27,0,2026-05-08
2026-05-15,STR032,SKU000563,2,0,2026-05-10
2026-05-15,STR032,SKU000564,12,6,2026-05-04
2026-05-15,STR032,SKU000565,14,0,2026-05-05
2026-05-15,STR032,SKU000566,9,12,2026-05-11
2026-05-15,STR032,SKU000567,10,0,2026-05-07
2026-05-15,STR032,SKU000568,6,6,2026-05-11
2026-05-15,STR032,SKU000569,9,3,2026-05-07
2026-05-15,STR032,SKU000570,4,0,2026-05-11
2026-05-15,STR032,SKU000572,29,0,2026-05-11
2026-05-15,STR032,SKU000573,20,0,2026-05-14
2026-05-15,STR032,SKU000575,0,0,2026-05-13
2026-05-15,STR032,SKU000576,15,0,2026-05-10
2026-05-15,STR032,SKU000577,29,0,2026-05-09
2026-05-15,STR032,SKU000578,1,0,2026-05-09
2026-05-15,STR032,SKU000579,13,6,2026-05-12
2026-05-15,STR032,SKU000580,20,0,2026-05-09
2026-05-15,STR032,SKU000581,10,0,2026-05-11
2026-05-15,STR032,SKU000583,14,0,2026-05-11
2026-05-15,STR032,SKU000584,12,12,2026-05-11
2026-05-15,STR032,SKU000585,11,0,2026-05-12
2026-05-15,STR032,SKU000586,18,3,2026-05-09
2026-05-15,STR032,SKU000587,1,12,2026-05-04
2026-05-15,STR032,SKU000588,12,12,2026-05-14
2026-05-15,STR032,SKU000589,1,0,2026-05-06
2026-05-15,STR032,SKU000590,10,0,2026-05-05
2026-05-15,STR032,SKU000591,30,0,2026-05-06
2026-05-15,STR032,SKU000592,12,6,2026-05-07
2026-05-15,STR032,SKU000593,20,6,2026-05-03
2026-05-15,STR032,SKU000594,12,0,2026-05-13
2026-05-15,STR032,SKU000595,0,0,2026-05-07
2026-05-15,STR032,SKU000596,5,0,2026-05-14
2026-05-15,STR032,SKU000598,11,0,2026-05-05
2026-05-15,STR032,SKU000599,18,0,2026-05-11
2026-05-15,STR032,SKU000603,3,12,2026-05-08
2026-05-15,STR032,SKU000604,17,0,2026-05-04
2026-05-15,STR032,SKU000605,7,3,2026-05-08
2026-05-15,STR032,SKU000606,4,0,2026-05-05
2026-05-15,STR032,SKU000608,1,0,2026-05-11
2026-05-15,STR032,SKU000610,11,0,2026-05-12
2026-05-15,STR032,SKU000611,8,0,2026-05-14
2026-05-15,STR032,SKU000612,28,0,2026-05-05
2026-05-15,STR032,SKU000614,7,0,2026-05-05
2026-05-15,STR032,SKU000615,6,12,2026-05-03
2026-05-15,STR032,SKU000616,4,3,2026-05-03
2026-05-15,STR032,SKU000617,26,24,2026-05-13
2026-05-15,STR032,SKU000618,12,12,2026-05-09
2026-05-15,STR032,SKU000620,9,12,2026-05-07
2026-05-15,STR032,SKU000621,2,0,2026-05-04
2026-05-15,STR032,SKU000622,5,0,2026-05-06
2026-05-15,STR032,SKU000623,2,0,2026-05-13
2026-05-15,STR032,SKU000624,7,12,2026-05-11
2026-05-15,STR032,SKU000625,9,0,2026-05-10
2026-05-15,STR032,SKU000627,11,0,2026-05-06
2026-05-15,STR032,SKU000628,3,0,2026-05-12
2026-05-15,STR032,SKU000629,27,24,2026-05-10
2026-05-15,STR032,SKU000630,10,12,2026-05-06
2026-05-15,STR032,SKU000632,2,12,2026-05-10
2026-05-15,STR032,SKU000634,6,0,2026-05-03
2026-05-15,STR032,SKU000636,23,0,2026-05-13
2026-05-15,STR032,SKU000637,24,0,2026-05-11
2026-05-15,STR032,SKU000639,5,0,2026-05-07
2026-05-15,STR032,SKU000641,1,0,2026-05-07
2026-05-15,STR032,SKU000643,10,24,2026-05-13
2026-05-15,STR032,SKU000644,29,0,2026-05-08
2026-05-15,STR032,SKU000645,3,0,2026-05-05
2026-05-15,STR032,SKU000646,3,6,2026-05-09
2026-05-15,STR032,SKU000648,3,12,2026-05-03
2026-05-15,STR032,SKU000649,0,3,2026-05-09
2026-05-15,STR032,SKU000650,16,0,2026-05-03
2026-05-15,STR032,SKU000651,24,12,2026-05-07
2026-05-15,STR032,SKU000654,3,0,2026-05-05
2026-05-15,STR032,SKU000655,10,24,2026-05-03
2026-05-15,STR032,SKU000656,0,0,2026-05-07
2026-05-15,STR032,SKU000660,12,3,2026-05-13
2026-05-15,STR032,SKU000662,16,0,2026-05-12
2026-05-15,STR032,SKU000664,0,3,2026-05-12
2026-05-15,STR032,SKU000666,17,24,2026-05-10
2026-05-15,STR032,SKU000667,14,0,2026-05-04
2026-05-15,STR032,SKU000668,20,0,2026-05-06
2026-05-15,STR032,SKU000670,18,6,2026-05-03
2026-05-15,STR032,SKU000674,1,0,2026-05-11
2026-05-15,STR032,SKU000675,11,12,2026-05-08
2026-05-15,STR032,SKU000677,16,0,2026-05-08
2026-05-15,STR032,SKU000678,10,0,2026-05-08
2026-05-15,STR032,SKU000679,1,0,2026-05-06
2026-05-15,STR032,SKU000682,3,0,2026-05-03
2026-05-15,STR032,SKU000683,0,0,2026-05-09
2026-05-15,STR032,SKU000684,3,0,2026-05-11
2026-05-15,STR032,SKU000685,1,0,2026-05-14
2026-05-15,STR032,SKU000686,2,0,2026-05-14
2026-05-15,STR032,SKU000687,12,3,2026-05-03
2026-05-15,STR032,SKU000688,13,0,2026-05-10
2026-05-15,STR032,SKU000691,13,6,2026-05-14
2026-05-15,STR032,SKU000693,4,0,2026-05-14
2026-05-15,STR032,SKU000694,29,0,2026-05-11
2026-05-15,STR032,SKU000695,7,12,2026-05-06
2026-05-15,STR032,SKU000696,10,6,2026-05-11
2026-05-15,STR032,SKU000697,2,3,2026-05-06
